EncounterID,SentenceID,Sentence,IsHallucination,GPTreason,GPTNeutral,GPTUnknown,GPTJudgement
HaluQA001384-1,0,David Knox is the former Chief Executive Officer and Managing Director of a company owned predominantly by nationals of which country ? The answer is  David Knox is the former Chief Executive Officer and Managing Director of a company owned predominantly by nationals of New Zealand.,1,"These are hallucinations because:
 The grounding source states that ""Santos Ltd. is a large, predominantly Australian-owned oil and gas company,"" which contradicts the claim in the sentence that the company is owned predominantly by nationals of New Zealand.",0,0,1
HaluQA001385-0,0,"Kelly Fu Ka Lei is a Hong Kong-German actress and model born in Hong Kong, which class of names, are used by those from that location? The answer is  Chinese name",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that Kelly Fu Ka Lei is a Hong Kong-German actress and model born in Hong Kong and that she has a Chinese name. However, the question ""which class of names, are used by those from that location?"" is not directly answered in the source document. The source document does state that ""Chinese personal names are names used by those from mainland China, Hong Kong, Macau, Taiwan, and the Chinese diaspora overseas,"" which implies that Chinese names are used in Hong Kong, but it does not explicitly state that this is a class of names used by those from Hong Kong.",0,0,1
HaluQA001385-1,0,"Kelly Fu Ka Lei is a Hong Kong-German actress and model born in Hong Kong, which class of names, are used by those from that location? The answer is  English name",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that Kelly Fu Ka Lei is a Hong Kong-German actress and model born in Hong Kong, as supported by the source document. However, the claim that the class of names used by those from that location is ""English name"" is not supported by the source document. The source document only discusses Chinese personal names and their influence on other East Asian cultures, without any mention of English names.",0,0,1
HaluQA001386-0,0,Evan Mecham was given a nickname of a man who was born in what year? The answer is  1907,0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct in stating that Evan Mecham was given the nickname related to Harold Stassen, as the source document states ""nickname of 'The Harold Stassen of Arizona'"". However, the source document does not provide the birth year of the man associated with the nickname. The birth year ""1907"" is correct for Harold Stassen as per external knowledge, but this information is not supported by the provided source document.",0,0,1
HaluQA001386-1,0,Evan Mecham was given a nickname of a man who was born in what year? The answer is  Evan Mecham was given a nickname of a man who was born in the early 1900s.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct in stating that Evan Mecham was given a nickname related to a man's name, which is ""The Harold Stassen of Arizona"". However, the specific year of birth of the man (Harold Stassen) is not mentioned in the sentence, but it is provided in the source document: ""Harold Edward Stassen (April 13, 1907 – March 4, 2001)"". Therefore, the part ""who was born in the early 1900s"" is correct, but the question format and the implied answer structure are not supported by the source document.",0,0,1
HaluQA001387-0,0,"What English operatic tenor sang the duet ""O soave fanciulla "" from Puccini's opera ""La bohème"" with Mary Plazas? The answer is  Peter Auty",0,"These are hallucinations because:
 There is no hallucination in the sentence provided. The sentence is supported by the source document which states: ""the duet 'O soave fanciulla' from Puccini's opera 'La bohème', sung by Peter Auty and Mary Plazas."" This confirms that Peter Auty is the English operatic tenor who sang the duet with Mary Plazas.",0,0,0
HaluQA001387-1,0,"What English operatic tenor sang the duet ""O soave fanciulla "" from Puccini's opera ""La bohème"" with Mary Plazas? The answer is  Mary Plazas sang the duet ""O soave fanciulla"" with a different English operatic tenor.",1,"These are hallucinations because:
 The source document states that ""Peter Auty and Mary Plazas"" sang the duet ""O soave fanciulla"" from Puccini's opera ""La bohème"", which contradicts the claim in the sentence that Mary Plazas sang the duet with a different English operatic tenor.",0,0,1
HaluQA001388-0,0,"This fast-food restaurant company was spun off from an American fast food company which was formerly named what? The answer is  Tricon Global Restaurants, Inc.",0,"These are hallucinations because:
 NEUTRAL. The sentence is asking a question rather than making a statement that can be directly supported or contradicted by the source document. However, the information implied in the question is correct as per the source document, which states ""Yum! Brands, Inc., or Yum! and formerly Tricon Global Restaurants, Inc., is an American fast food company.""",1,0,1
HaluQA001388-1,0,"This fast-food restaurant company was spun off from an American fast food company which was formerly named what? The answer is  The fast-food restaurant was spun off from an American company named Gargantua Global Restaurants, Inc.",1,"These are hallucinations because:
 The sentence contradicts the source document which states that Yum China Holdings Inc. was spun off from Yum! Brands, Inc., not ""Gargantua Global Restaurants, Inc.""",0,0,1
HaluQA001389-0,0,"What was the nationality of the singer and co-writer of ""Mr. Pitiful""? The answer is  American",0,"These are hallucinations because:
 The sentence is not a hallucination; it is supported by the source document which states ""Otis Ray Redding Jr. was an American singer, songwriter, record producer, arranger, and talent scout.""",0,0,0
HaluQA001389-1,0,"What was the nationality of the singer and co-writer of ""Mr. Pitiful""? The answer is  The co-writer of ""Mr. Pitiful"" was Mexican.",1,"These are hallucinations because:
 The source document states that Otis Redding was an ""American singer, songwriter, record producer, arranger, and talent scout,"" which contradicts the claim that the co-writer of ""Mr. Pitiful"" was Mexican.",0,0,1
HaluQA001390-0,0,One of John Candy's most renouwned onscreen performances was as Dell Griffith in an American comedy film from what year? The answer is  1987,0,"These are hallucinations because:
 NEUTRAL. The sentence is phrased as a question followed by an answer, and while the source document does provide the information that ""Planes, Trains and Automobiles"" is a 1987 American comedy film, it does not directly support the format of the question-answer structure given in the sentence. However, the content regarding John Candy's role as Del Griffith in the 1987 film is supported by the source document.",1,0,1
