EncounterID	SentenceID	Sentence	IsHallucination	GPTreason	GPTNeutral	GPTUnknown
HaluQA001153-1	0	In 2009, what 636000 sqft shopping mall connected to Caesars Palace was ranked as America's most profitable by US News & World Report The answer is  The Miracle Mile Shops were ranked as America's most profitable.	1	"These are hallucinations because:
 The source document states that ""The Forum Shops at Caesars"" was ranked as America's second most profitable, not ""The Miracle Mile Shops."" Therefore, the claim that ""The Miracle Mile Shops were ranked as America's most profitable"" is not supported by the source document."	0	0
HaluQA001154-0	0	Battle Born Studios is located in the unincorporated town that is part of what county? The answer is  Clark County	0	"These are hallucinations because:
 NEUTRAL. The sentence is not a hallucination; it is supported by the source document which states ""Winchester is an unincorporated town and census-designated place (CDP) and part of Las Vegas Township in Clark County, Nevada, United States."" This information supports the sentence that Battle Born Studios is located in an unincorporated town that is part of Clark County."	1	0
HaluQA001154-1	0	Battle Born Studios is located in the unincorporated town that is part of what county? The answer is  Battle Born Studios is located in Las Vegas.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that Battle Born Studios is located in an unincorporated town, which is part of Clark County, as supported by the source document. However, the sentence incorrectly concludes that ""Battle Born Studios is located in Las Vegas."" The source document specifies that Winchester contains part of the Las Vegas Strip but does not state that Battle Born Studios is located in Las Vegas itself. The correct county is Clark County, not Las Vegas, which is a city."	0	0
HaluQA001155-0	0	When was the English actress, writer, and comedian born who was a star in Girls on Top and in French and Saunders? The answer is  11 October 1957	0	"These are hallucinations because:
 The sentence is not a hallucination; it is supported by the source document which states ""Dawn Roma French (born 11 October 1957) is an English actress, writer, and comedian."""	0	0
HaluQA001155-1	0	When was the English actress, writer, and comedian born who was a star in Girls on Top and in French and Saunders? The answer is  The English actress from Girls on Top was born in 1957, but the year and month are unknown.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that the English actress from ""Girls on Top"" was born in 1957, which is supported by the source document: ""Dawn Roma French (born 11 October 1957)"". However, the claim that ""the year and month are unknown"" is incorrect because the source document provides this information."	0	0
HaluQA001156-0	0	Mandaluyong includes a shopping mall that is located in what shopping center? The answer is  Ortigas Center	0	"These are hallucinations because:
 NEUTRAL. The sentence is phrased as a question and answer, but the source document does not contain this question or its answer format. However, the information that Shangri-La Plaza is located in Ortigas Center, Mandaluyong, is supported by the source document."	1	0
HaluQA001156-1	0	Mandaluyong includes a shopping mall that is located in what shopping center? The answer is  Mandaluyong's Shangri-La Plaza is located in a well-known business center.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence implies a question and answer format which is not present in the source document. The source document does state that ""Shangri-La Plaza is a large, upscale-luxury shopping mall located in Ortigas Center, Mandaluyong, Philippines,"" which supports the part of the sentence that Shangri-La Plaza is located in Mandaluyong. However, the source document does not mention that Ortigas Center is a ""well-known business center,"" so this part is not supported."	0	0
HaluQA001157-0	0	Earl Dibbles Jr recorded a song titled Backroad Song which is included on which album? The answer is  Remington	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct in stating that ""Backroad Song"" is included on the album ""Remington"". However, the sentence incorrectly attributes the recording of ""Backroad Song"" to Earl Dibbles Jr, when in fact, the source document states that it was recorded by Granger Smith. Earl Dibbles Jr is an alter ego of Granger Smith, but the source document does not specify that Earl Dibbles Jr recorded the song."	0	0
HaluQA001157-1	0	"Earl Dibbles Jr recorded a song titled Backroad Song which is included on which album? The answer is  ""Backroad Song"" is not included on any of Earl Dibbles Jr's albums."	1	"These are hallucinations because:
 The sentence contradicts the source document which states: ""Backroad Song"" is a song recorded by American country music artist Granger Smith and is included on his major label debut album, ""Remington"". The sentence incorrectly claims that ""Backroad Song"" is not included on any of Earl Dibbles Jr's albums, but Earl Dibbles Jr is an alias for Granger Smith, so the song is indeed included on an album associated with him."	0	0
HaluQA001158-0	0	Excuse My French was the debut album that features a guest appearance by the American rapper and actor from what Ohio city? The answer is  Cleveland	0	"These are hallucinations because:
 NEUTRAL. The sentence is asking a question that is directly answered by the source document, which states that Richard Colson Baker, better known as MGK or Machine Gun Kelly, is an American rapper and actor from Cleveland, Ohio, and he is listed as one of the guest appearances on the album ""Excuse My French."""	1	0
HaluQA001158-1	0	Excuse My French was the debut album that features a guest appearance by the American rapper and actor from what Ohio city? The answer is  Pittsburgh, Pennsylvania (MGK's birthplace).	1	"These are hallucinations because:
 The sentence states that MGK is from Pittsburgh, Pennsylvania, which contradicts the source document that clearly states Richard Colson Baker, known as MGK, is from Cleveland, Ohio."	0	0
HaluQA001159-0	0	The Silver Nugget is a casino and arena located in a city that was incorporated on what date? The answer is  May 16, 1946	0	"These are hallucinations because:
 The sentence is not a hallucination; it is supported by the source document which states, ""The city was incorporated on May 16, 1946."""	0	0
HaluQA001159-1	0	The Silver Nugget is a casino and arena located in a city that was incorporated on what date? The answer is  The Silver Nugget is located in a city that was incorporated during the mid-20th century.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""The Silver Nugget is located in a city that was incorporated during the mid-20th century"" is correct and supported by the source document which states ""The city was incorporated on May 16, 1946."" However, the question ""The Silver Nugget is a casino and arena located in a city that was incorporated on what date?"" is not directly answered by the source document, as it does not explicitly state ""The Silver Nugget is located in a city that was incorporated on May 16, 1946."" The date is provided, but the sentence structure in the question is not directly supported."	0	0
