EncounterID	SentenceID	Sentence	IsHallucination
HaluSum001391-1	0	Roger Federer has been focusing on snow sports and taking a break from tennis. The world No 2 has been spotted posing with a snowball and enjoying time in the snowy mountains instead of playing in the Miami Open this year.	1
HaluSum001392-0	0	"Lewis Ferguson fell from Merrion Square at Wincanton on Wednesday. Despite spectacular tumble he escaped with just a cut nose. Ferguson has been mucking out stables as usual on Thursday morning. The 18-year-old says incident that went viral was 'just a blur' to him.
"	0
HaluSum001392-1	0	Lewis Ferguson has become an internet sensation after performing a double somersault during the 4.20 race at Wincanton on Wednesday. Despite the fall, he suffered no injuries and has resumed his usual duties of mucking out the stables. Ferguson is hoping to transition into a career in gymnastics after completing his time as a jockey.	1
HaluSum001393-0	0	"Exeter and Gloucester will go head-to-head for place in inaugural final. Winner will face either Newport Gwent Dragons, London Irish or Edinburgh. David Ewers helped his side into a 17-6 half-time lead.
"	0
HaluSum001393-1	0	Exeter's dominant victory over Newcastle has secured their place in the final against Edinburgh. David Ewers led the way with a try in the first half to put Exeter in the lead.	1
HaluSum001394-0	0	"Documents show club’s wage bill soared by another £1million last season. That's despite remaining the subject of a salary cap investigation. Saracens chairman Nigel Wray says rugby’s salary caps rules as ‘a farce’ The Mail on Sunday can reveal Saracens’ mounting debt has topped £40m.
"	0
HaluSum001394-1	0	Saracens chairman Nigel Wray insists that rugby's salary cap rules are unfair and a farce. Financial documents reveal that the club's wage bill has increased by a whopping £1 million, despite being under investigation for salary cap breaches. The Mail on Sunday can reveal that Saracens' staggering debt has reached a record-breaking £40 million, the highest in rugby history. The rising costs and mounting debt of the club are causing anxiety, but Wray remains steadfast in his belief that the salary cap must be abolished.	1
HaluSum001395-0	0	"Liam Plunkett enjoyed a return to the England Test fold  last year. He wants to continue his resurgence against the West Indies. He has recovered from an ankle injury that hampered his pre-season.
"	0
HaluSum001395-1	0	Liam Plunkett, the English fast bowler, has claimed that he is ready to outdo the West Indies' best batsmen with his pace in the upcoming Test series. Having returned to the England fold last summer, Plunkett wants to use his speed to lead his side to victory in the Caribbean. He has no doubt that his pace is unmatched and will succeed in roughing up the opposition's batsmen. With his ankle injury now fully healed, Plunkett is ready to take on the West Indies alongside his fellow England teammates.	1
HaluSum001396-0	0	"Jonathan Trott will be given chance to reinvent himself as an opener. Alastair Cook feels Trott is ready to return to the England squad. The batsman has been impressive for his side Warwickshire.
"	0
HaluSum001396-1	0	Jonathan Trott, a former South African batsman, has been selected by England to play as an opener in their upcoming tour to the Caribbean. Alastair Cook, the current captain of the team, is certain that Trott will make a huge impact and he will be given an opportunity to prove himself during the two warm-up matches against St. Kitts & Nevis Invitation XI. His impressive performance in the recent tour of South Africa has greatly impressed the selectors and it is expected he will make his 50th Test appearance in Antigua.	1
HaluSum001397-0	0	"Alastair Cook feels Jonathan Trott is ready to return to the England squad. Trott left the international stage last year with 'situational anxiety' The batsman has been impressive for his side Warwickshire.
"	0
HaluSum001397-1	0	Jonathan Trott's return to international cricket after battling situational anxiety has been praised by Alastair Cook, who believes the England batsman is ready for the pressure of the game. Cook also expressed his confidence that Trott's selection will bring the team towards victory against the West Indies.	1
HaluSum001398-0	0	"Martin Guptill has been recalled to the New Zealand Test squad. Guptill has not represented the Black Caps at Test level since 2013. Paceman Matt Henry has been called up to the Test squad for the first time. James Neesham will miss the tour because of a hamstring injury.
"	0
HaluSum001398-1	0	New Zealand's Test squad will feature Martin Guptill and Matt Henry for the upcoming two-match series against England next month. Guptill, who previously played at Test level in 2013, has been in excellent form following his 237-run performance against the West Indies in the World Cup. Meanwhile, young and upcoming Henry, who has played only 20 first class matches, will make his Test debut. Unfortunately, Neesham will not be able to make the tour due to a headache while Vettori will be unable to participate after suffering from an upset stomach.	1
HaluSum001399-0	0	"Barney Gibson became the youngest first-class cricketer in 2011. The Yorkshire wicketkeeper made his debut shortly at 15. Gibson said it was a 'difficult decision' to retire from the game.
"	0
HaluSum001399-1	0	Barney Gibson was forced to retire after a terrible injury sustained during his last game playing cricket for Yorkshire's second team. Despite support from his family and the club, the 19-year-old has decided to pursue other career opportunities.	1
HaluSum001400-0	0	"Jonathan Trott returned to England's set-up after his stress-related illness. Sport psychiatrist Dr Steve Peters helped the batsman with his problems. Peters is delighted to see the 'incredible' Trott return for England. CLICK HERE for all the latest cricket news.
"	0
HaluSum001400-1	0	"Jonathan Trott has hailed Dr Steve Peters for the magical cure he received from the renowned sports psychiatrist that helped him overcome his stress-related illness that sidelined him during the winter's Ashes tour. Peters, who previously worked with the British cycling team and Liverpool FC had a personalized recipe for Trott which enabled him to perform well for Warwickshire and the England Lions, earning him a return to the squad. ""It was a foregone conclusion to me that he would make massive progress - I just hoped that he would then perform as he has been doing and justify his place. Now he has done that"", Peters said. With the magical cure from Dr Peters, one can hope to become a successful sportsman or sportswoman."	1
HaluSum001401-0	0	"Kevin Pietersen signed a new contract with Surrey last month. He has confirmed that he will play against Oxford MCCU later this month. Pietersen is still hoping to win an England recall.
"	0
HaluSum001401-1	0	Kevin Pietersen is set to make his return to international cricket with England after signing a new contract with Surrey. He will start his campaign by playing against Oxford MCCU in The Parks.	1
HaluSum001402-0	0	"Surrey sign the Australian all-rounder for Natwest T20 Blast. Moises Henriques has played 3 Tests, 6 ODIs and 4 T20s for Australia. The 28-year-old will join after his stint in the Indian Premier League.
"	0
